#{"t_start": 1736027873.4806192, "env_id": "None"}
r,l,t
80.463494,216,8092.605324
76.911003,208,8093.808524
103.53219,131,8094.621916
12.581396,355,8096.843967
175.150941,227,8098.384658
199.332797,232,8099.810236
201.296889,279,8101.417208
132.685601,166,8108.3348
183.401888,213,8109.714796
85.07026,127,8110.498455
153.879306,197,8111.735042
221.884796,273,8113.415475
119.508123,197,8114.560559
179.383544,224,8115.852905
75.992624,176,8116.863875
155.147756,198,8117.980072
25.053511,125,8118.680279
75.280318,95,8119.228808
37.675994,119,8125.914966
68.150602,99,8126.57974
-12.611881,78,8127.075499
65.581947,90,8127.65995
563.040054,600,8131.488425
81.185929,178,8132.647302
545.873531,600,8136.329864
72.433689,158,8137.286354
55.442484,130,8138.200753
-1.074874,600,8148.146424
74.676888,88,8148.64522
40.521449,101,8149.225314
61.148207,80,8149.663048
40.99541,104,8150.276831
68.698363,124,8150.977774
396.441642,452,8153.654694
111.412684,199,8154.815172
101.429129,120,8155.508478
69.248365,86,8155.988434
40.345431,108,8156.609371
167.462147,196,8163.798076
84.127183,87,8164.363753
354.25654,451,8167.227616
61.533682,87,8167.724326
40.22113,86,8168.21768
63.034536,112,8168.871939
87.428212,129,8169.609966
77.611578,184,8170.667168
133.212471,223,8171.952531
46.111573,82,8172.406987
169.411587,235,8173.721978
70.729388,117,8174.437222
22.542862,74,8174.902009
546.141379,600,8184.257246
136.632985,220,8185.55032
25.207659,81,8186.016735
146.549659,291,8187.613071
152.097587,218,8188.841956
128.088091,165,8189.803518
111.879754,163,8190.726463
110.392239,161,8191.608546
499.108798,600,8200.953719
64.378348,87,8201.456868
42.010817,103,8202.041957
72.84785,131,8202.78566
68.656824,110,8203.438496
535.306563,600,8206.97319
190.903763,333,8208.890244
24.819474,77,8209.324433
73.83618,105,8209.944525
124.419616,207,8217.107442
153.671461,209,8218.312454
212.932116,337,8220.226876
69.354027,116,8220.888838
59.540269,118,8221.579313
58.729623,108,8222.191768
131.737878,227,8223.465403
176.452933,277,8225.141359
56.172527,103,8225.731416
58.502315,100,8226.301819
41.920214,96,8226.821035
99.174204,196,8227.962669
48.546871,86,8234.420548
72.468743,130,8235.203564
115.073242,283,8236.989311
114.966859,138,8237.776828
554.08229,600,8241.374953
71.941234,78,8241.888659
60.93169,102,8242.573512
37.053888,130,8243.413219
53.101086,72,8243.931639
61.964943,78,8244.475286
49.024757,285,8246.148853
12.382847,151,8252.916534
146.367001,233,8254.364097
63.346459,77,8254.810487
138.272403,193,8255.934772
78.586947,123,8256.672606
34.955647,113,8257.289793
135.081696,153,8258.137643
78.349743,91,8258.63243
78.216555,121,8259.300743
73.465975,90,8259.81479
594.284421,600,8263.216838
65.601869,81,8263.694532
129.067824,328,8271.210267
145.656645,207,8272.379711
85.541512,109,8273.028849
119.789047,183,8274.154229
185.918254,234,8275.565518
66.71008,98,8276.152627
564.68427,600,8279.740741
138.973442,202,8280.897435
42.355594,234,8287.702952
55.430824,105,8288.324864
89.135335,194,8289.423914
114.943445,183,8290.555093
1.071622,130,8291.301249
129.302811,215,8292.596482
83.619271,155,8293.509735
226.238533,307,8295.247523
130.870772,174,8296.232496
513.260584,600,8306.055871
60.795879,99,8306.637151
43.23055,251,8308.100428
80.21025,139,8308.919053
74.408929,80,8309.370223
547.764989,600,8312.80428
32.078732,173,8313.869184
78.714262,145,8314.831083
25.94113,80,8315.357662
48.12844,102,8316.071518
38.916965,130,8316.846708
529.313565,600,8326.417904
283.142099,326,8328.30121
93.697527,140,8329.115996
185.350675,250,8330.583868
69.970999,103,8331.161733
244.059219,600,8334.690307
95.722898,210,8335.914724
394.715671,586,8345.523141
120.612775,206,8346.724187
70.209421,81,8347.183099
80.273698,79,8347.64862
63.481243,92,8348.184625
34.889343,89,8348.686221
111.910875,199,8349.867437
64.51274,101,8350.456953
64.462892,110,8351.056125
188.937323,247,8352.456594
208.234925,247,8353.899211
107.703214,218,8361.111618
247.724419,313,8362.923543
73.882848,137,8363.716778
53.764852,91,8364.239917
39.015125,85,8364.750948
312.149221,385,8367.120547
144.924931,214,8368.28504
11.303695,80,8368.739616
119.397833,177,8369.734849
13.522818,88,8370.242196
73.325226,93,8370.795229
552.101539,600,8380.441973
53.419088,93,8381.039805
99.555285,195,8382.319598
45.679488,141,8383.206072
93.338512,119,8383.945112
33.323206,182,8385.051141
226.044227,279,8386.883412
68.682313,70,8387.350925
141.160786,273,8389.02821
170.740393,201,8390.246576
129.086404,202,8397.430035
142.251834,600,8401.018505
126.855573,600,8404.529306
108.429294,166,8405.524739
18.346873,110,8406.155469
42.450761,93,8406.696103
165.635535,237,8408.045902
584.049799,600,8417.039672
99.850119,156,8417.923806
59.974634,84,8418.393537
107.143092,140,8419.180043
54.791607,115,8419.823325
90.349724,128,8420.568196
27.631769,79,8420.996999
73.307995,79,8421.448367
107.239745,162,8422.366523
103.298838,171,8423.366628
76.5761,180,8424.44009
163.314325,188,8425.576047
233.611656,281,8433.239362
46.455626,96,8433.807615
7.348883,74,8434.236288
70.499217,84,8434.756229
40.365801,95,8435.299248
135.704438,183,8436.3105
79.772598,100,8436.883558
65.247108,92,8437.40548
189.5584,295,8439.107655
121.690579,224,8440.397387
138.021048,142,8441.208812
34.636599,83,8441.740478
102.800111,189,8442.777017
81.442321,138,8443.568446
158.555165,188,8450.882529
80.571729,134,8451.691842
79.568655,86,8452.21191
94.530361,154,8453.178222
43.488962,90,8453.787146
51.614651,447,8456.53932
48.473442,113,8457.223345
49.57379,113,8457.892383
20.862701,107,8458.479742
118.827479,159,8459.364865
72.189005,94,8459.908962
95.489023,600,8469.744068
38.958848,96,8470.26297
54.056942,84,8470.774587
34.881158,93,8471.326735
179.080859,243,8472.711344
66.661203,78,8473.159439
13.452872,172,8474.140219
114.500761,146,8474.9707
47.426465,101,8475.545658
86.949212,95,8476.097211
236.041068,284,8477.679404
64.302472,236,8479.029406
111.507157,139,8479.835362
137.590265,206,8487.103463
93.604976,117,8487.81246
50.650503,92,8488.319264
117.476078,161,8489.283962
123.074996,172,8490.303724
97.383969,118,8490.974705
74.542674,96,8491.534002
75.454853,116,8492.171199
155.961311,202,8493.320342
66.995423,81,8493.773466
145.955003,223,8495.043729
113.287857,145,8495.87597
147.644747,184,8496.925595
68.104698,97,8497.48672
159.910463,186,8504.669507
60.664162,69,8505.074893
86.260383,119,8505.784242
75.149305,103,8506.392778
550.572935,600,8509.729999
175.870529,253,8511.213877
134.738588,219,8512.443231
353.556788,600,8516.003786
80.562452,141,8523.044001
57.118432,85,8523.546557
92.614595,152,8524.476204
74.493088,104,8525.091762
64.955818,90,8525.63327
38.464416,103,8526.293076
67.394818,80,8526.780476
46.199093,96,8527.425796
188.663535,310,8529.459248
30.841214,83,8529.91821
69.940667,129,8530.709402
46.393437,99,8531.331353
115.655486,167,8532.376924
43.760429,87,8532.867145
70.663899,106,8533.468933
173.586114,230,8534.762839
145.612461,192,8541.9436
103.422832,242,8543.517692
244.713137,338,8545.806129
75.528918,104,8546.389268
135.7211,600,8549.885643
455.893686,600,8553.388777
65.705708,94,8559.701423
157.213327,222,8560.946602
119.207177,147,8561.760216
38.81667,79,8562.21064
66.442024,107,8562.800193
99.726385,161,8563.714861
155.745248,244,8565.187753
181.723842,209,8566.487064
34.685165,76,8566.913052
39.860375,89,8567.440365
179.74321,312,8569.24724
411.780363,473,8577.890368
30.504258,88,8578.396442
108.354371,139,8579.19388
89.644561,109,8579.817945
57.970563,105,8580.432105
88.652448,141,8581.255933
107.995462,600,8584.721234
68.290409,86,8585.200022
21.938454,81,8585.675828
63.99527,128,8586.388392
143.313324,174,8587.349444
77.426612,126,8588.062193
205.45313,282,8595.701982
66.809705,75,8596.236976
32.566826,97,8596.865534
102.550673,130,8597.644167
0.49049,76,8598.121065
210.219408,296,8600.056855
569.516811,600,8603.521517
78.281477,127,8604.239068
422.814161,490,8607.127171
44.137789,95,8613.654846
459.310851,600,8617.028681
57.967037,135,8617.799863
159.908836,239,8619.284113
175.431914,205,8620.560851
37.205306,152,8621.488354
180.152784,361,8623.610474
63.329281,84,8624.083318
552.108306,600,8633.692126
358.751005,556,8636.916359
131.375714,203,8638.220707
136.425093,194,8639.500241
63.186242,78,8640.016434
64.541078,115,8640.710321
30.907806,72,8641.113847
45.53373,85,8641.593066
96.576962,150,8642.482474
50.660206,76,8642.905207
132.37223,225,8650.239229
34.103028,86,8650.850145
196.419184,232,8652.459638
60.471028,187,8653.63329
81.550499,175,8654.670666
110.783182,258,8656.21215
15.235434,155,8657.210008
53.62384,143,8658.119426
72.671776,88,8658.671654
71.673724,75,8659.099832
104.913101,226,8660.396979
32.176927,86,8660.88525
62.753318,108,8661.506617
131.373053,156,8668.30998
36.231466,84,8668.836061
68.622526,78,8669.328329
163.746816,252,8670.827063
46.497745,111,8671.477912
133.807797,198,8672.615277
53.849646,90,8673.151229
576.894257,600,8676.765776
34.46425,104,8677.393307
78.190246,107,8677.952399
77.238114,132,8678.713848
134.548773,263,8686.276079
577.241059,600,8689.756082
37.52783,84,8690.255129
130.933241,166,8691.171371
287.843909,600,8694.661667
167.827382,228,8696.130136
36.306809,80,8696.611289
55.274605,138,8697.391623
116.221049,158,8704.300345
117.047854,237,8705.679121
65.068524,122,8706.384764
93.339513,133,8707.137213
57.541927,179,8708.142393
399.106688,600,8711.736427
87.958874,142,8712.549886
95.256475,120,8713.238971
39.385307,83,8713.741835
68.601392,128,8714.555018
75.442634,89,8715.116002
160.940364,206,8722.435079
567.539228,600,8725.856488
69.382341,73,8726.328987
59.54253,98,8726.933202
64.373027,124,8727.699486
153.444926,222,8729.000295
34.643635,76,8729.449661
552.517691,600,8732.834619
172.540409,326,8740.374423
25.529785,74,8740.803179
94.57784,168,8741.756843
60.830375,96,8742.347342
78.975748,101,8742.925392
76.561516,99,8743.513311
21.084695,75,8743.968598
589.612165,600,8747.87945
82.138955,153,8748.813817
154.084132,189,8749.889138
64.286801,92,8750.457982
70.707561,107,8751.086047
42.382957,90,8751.587602
16.336799,136,8758.182611
52.706155,68,8758.577487
107.135964,145,8759.421934
108.030826,141,8760.269731
70.558658,92,8760.800185
243.588989,311,8762.859786
137.030943,193,8764.207998
77.058658,158,8765.199042
78.953026,101,8765.808104
140.142727,199,8766.992817
21.717907,84,8767.497735
106.474464,157,8768.383801
74.728821,134,8769.125532
174.682752,231,8770.405391
65.84071,101,8776.94009
55.445102,147,8777.809291
564.002523,600,8781.243203
77.360523,104,8781.872686
554.025073,600,8785.349469
95.979289,152,8786.302497
61.006086,127,8787.148387
329.870656,410,8795.799358
63.789998,74,8796.212692
60.472047,99,8796.757323
246.402299,326,8798.581251
156.608899,444,8801.348962
35.600479,73,8801.805251
67.175815,80,8802.270627
74.519924,107,8802.893564
62.684862,107,8803.594594
117.703863,186,8804.834416
115.384864,153,8805.791817
70.161292,84,8806.270459
41.076198,80,8806.752252
162.16528,600,8815.903271
37.752885,261,8817.457147
270.292459,600,8820.871429
83.329424,183,8821.92758
66.34516,117,8822.603926
243.692858,361,8830.782953
529.43387,600,8834.47984
40.427097,118,8835.169179
62.862713,187,8836.259291
206.586986,252,8837.719573
31.835258,99,8838.309468
32.722121,77,8838.731297
155.174876,190,8839.828297
253.119395,269,8841.486467
71.046644,87,8842.101481
462.703779,600,8851.932191
51.769636,122,8852.651842
64.788752,99,8853.221576
53.675287,103,8853.836164
57.703051,71,8854.231491
111.740644,208,8855.446314
288.042807,342,8857.403129
96.093784,126,8858.141044
58.781192,148,8859.07517
35.866814,81,8859.54668
77.187983,84,8860.018663
56.637529,136,8860.798737
124.485719,148,8867.52865
115.306167,311,8869.411427
60.774749,92,8869.952133
75.639316,193,8871.017608
293.241122,368,8873.243533
61.916278,101,8873.898709
121.13656,202,8875.045858
74.320479,101,8875.653724
110.047844,126,8876.359965
94.302806,266,8877.905821
78.347515,116,8878.586643
86.088039,107,8879.20661
67.0207,135,8885.941309
37.09479,73,8886.398194
61.567896,80,8886.875758
143.82414,217,8888.206175
65.403399,88,8888.71672
29.732714,128,8889.437217
167.91757,217,8890.719275
168.678746,275,8892.454378
125.986808,154,8893.384234
42.091166,93,8893.944116
70.876991,184,8895.035301
50.221323,73,8895.465718
116.135675,164,8896.443616
107.483625,161,8897.541647
74.515185,97,8904.184253
74.569423,84,8904.732499
4.640823,75,8905.200619
504.447461,600,8908.711604
103.818176,273,8910.230655
384.054076,600,8913.741115
67.733973,101,8914.308625
148.686679,208,8915.501809
91.819985,159,8922.46759
78.994996,98,8923.039366
27.320264,77,8923.504786
160.776632,225,8924.783491
137.084932,168,8925.744995
37.579348,82,8926.204401
80.930833,144,8927.009428
139.077414,225,8928.378222
206.622908,233,8929.864761
118.056869,166,8930.805642
116.844237,157,8931.666488
18.535773,94,8932.206748
116.190726,169,8933.147131
179.591419,231,8940.488234
114.654662,174,8941.574665
491.825806,600,8945.125358
50.014429,127,8945.82016
42.026138,97,8946.372135
228.937757,298,8948.060251
189.886345,240,8949.409221
97.662864,97,8949.944195
56.824013,81,8950.410464
133.130801,187,8957.583623
5.336181,89,8958.113483
65.569584,102,8958.698661
85.525362,148,8959.543614
39.402009,88,8960.013628
-9.087497,171,8960.97835
54.623224,163,8961.926158
125.755896,191,8963.154618
59.004384,109,8963.818966
537.068844,600,8967.290369
130.393276,164,8968.219443
37.688428,90,8968.729044
32.194203,99,8969.322032
46.501262,77,8975.84513
184.336932,231,8977.13865
72.904932,108,8977.757509
91.205636,188,8978.896521
55.862553,103,8979.472181
282.675176,600,8982.826843
124.408794,189,8983.878746
26.535103,81,8984.331401
72.654255,79,8984.793986
42.231861,106,8985.413877
81.484894,149,8986.344028
77.764628,96,8986.912902
67.215323,194,8994.09599
44.178206,600,8997.70092
86.280966,105,8998.338941
445.792833,560,9001.691486
42.342562,89,9002.248761
79.0805,143,9003.179367
150.461151,284,9004.797684
559.760073,600,9014.78067
13.976751,100,9015.391652
43.217666,90,9015.916106
72.498244,90,9016.536502
72.685894,126,9017.413145
109.824345,139,9018.321904
41.055688,87,9018.854199
71.649268,177,9019.822537
36.28389,94,9020.378214
60.887049,69,9020.796279
230.352279,403,9023.254213
76.354764,93,9023.778814
33.016954,82,9024.265633
84.940657,149,9030.891388
38.991711,78,9031.354286
76.87091,103,9031.959253
65.022387,108,9032.575917
64.68707,95,9033.123467
86.681294,113,9033.773464
43.605883,101,9034.328158
33.278846,75,9034.759046
61.551106,156,9035.718843
65.77859,190,9036.832942
447.255056,600,9040.487572
35.44382,75,9040.95936
-5.122263,80,9041.467663
546.776634,600,9051.351941
52.120843,124,9052.162843
167.61161,197,9053.435797
490.194042,600,9056.920619
60.592112,75,9057.422138
211.805646,263,9059.081414
64.746443,141,9059.920907
144.818767,186,9061.015151
34.907313,170,9067.96152
116.835554,241,9069.396369
138.445643,165,9070.363601
58.548889,281,9071.928908
184.558077,241,9073.301619
138.650826,197,9074.44973
45.07596,600,9077.857214
88.799662,121,9078.55111
70.70934,104,9085.126073
166.413485,243,9086.529992
138.135427,174,9087.531117
60.400248,97,9088.051402
39.159104,74,9088.468466
29.601555,79,9088.910497
473.257979,600,9092.416648
68.640869,76,9092.936073
125.138844,155,9093.939979
62.561699,153,9094.89315
185.424039,243,9096.452969
133.650444,200,9103.669045
54.39121,105,9104.302563
92.654564,122,9105.031894
56.030711,71,9105.483213
46.903966,90,9106.01312
404.81197,464,9108.856018
59.913098,109,9109.47973
42.794182,101,9110.084872
103.197515,168,9111.040238
184.172234,228,9112.385133
559.8833,600,9122.180747
447.525342,600,9125.654061
94.964287,183,9126.691602
316.502522,600,9130.206789
198.178124,237,9131.611189
99.684406,130,9132.413141
75.313399,119,9133.122452
93.42869,104,9139.99986
66.611408,115,9140.708752
177.028726,247,9142.206466
406.425679,562,9145.477546
64.9801,88,9146.040151
78.167265,106,9146.733871
134.660581,184,9148.009677
144.318401,600,9151.51885
141.758639,182,9158.7512
31.580446,78,9159.243533
81.450642,104,9159.909616
36.121855,84,9160.411271
55.599287,95,9161.001614
26.830956,73,9161.475405
93.414055,108,9162.139228
67.022505,75,9162.622917
68.598936,68,9163.030484
151.577913,228,9164.490371
37.247786,92,9165.126014
78.327701,127,9165.981266
289.539523,323,9167.912137
169.210862,600,9177.800619
19.624192,374,9180.211488
70.260294,111,9180.93537
120.606812,157,9181.9306
172.305873,281,9183.555349
51.850989,110,9184.183061
67.039608,117,9184.851648
63.979867,81,9185.316558
572.148747,600,9188.729025
493.849566,548,9197.824564
69.671206,102,9198.431174
63.78638,90,9199.006967
121.713547,151,9200.047908
66.238266,83,9200.661094
49.264234,82,9201.214991
166.658941,600,9204.753103
504.047063,600,9214.228955
239.409701,283,9215.844427
154.968683,190,9216.920195
116.657078,161,9217.839138
68.640455,121,9218.535159
213.069458,260,9220.018801
118.984003,159,9220.91986
26.082078,93,9221.468179
122.084635,153,9222.451381
133.758703,231,9223.904716
39.310033,88,9224.434949
43.301415,81,9224.926495
92.158329,111,9225.530435
76.142758,87,9232.137979
61.171962,97,9232.714399
72.410402,93,9233.291334
33.462157,97,9233.864624
61.853259,128,9234.626715
27.865647,98,9235.183796
79.539656,84,9235.666129
123.509613,176,9236.687829
67.105605,125,9237.402607
155.618709,187,9238.45651
65.238816,150,9239.286386
51.903656,144,9240.104233
100.101257,107,9240.719171
591.639374,600,9250.306531
21.447732,112,9250.973932
39.31168,76,9251.417063
154.316932,235,9252.764941
30.67232,89,9253.292213
69.843701,103,9253.865267
175.815378,244,9255.244347
75.338509,78,9255.693684
64.815614,92,9256.225262
55.090586,144,9257.049425
236.568089,299,9258.812754
70.210313,74,9259.240133
94.810385,143,9260.110224
69.606098,106,9260.717576
104.822557,280,9268.52703
34.888459,285,9270.153517
41.41938,121,9270.816711
135.578044,178,9271.804907
59.944315,158,9272.688718
62.918304,135,9273.450423
87.714796,122,9274.2921
136.09479,600,9278.270662
63.474149,79,9278.785164
63.931005,80,9279.309629
193.967712,287,9287.150271
552.49173,600,9291.005845
21.525352,115,9291.673983
50.676086,91,9292.222274
87.889982,234,9293.589058
129.408962,209,9294.829646
87.67709,116,9295.522183
30.763019,77,9295.971094
506.402771,600,9305.498747
62.429509,118,9306.22245
44.611665,77,9306.666889
66.522353,84,9307.165873
121.8959,141,9308.020891
92.338998,126,9308.770358
65.787492,182,9309.778902
47.0088,97,9310.33701
157.313794,200,9311.493908
61.388886,116,9312.20463
51.727359,158,9313.141102
51.606688,130,9313.940345
132.365259,180,9314.979798
77.778803,105,9315.615421
62.534315,104,9316.237209
123.447786,229,9323.691165
34.547853,149,9324.592309
41.287696,81,9325.063563
37.830269,75,9325.496626
51.318378,96,9326.053633
65.012682,124,9326.959285
84.509519,84,9327.549866
33.550068,98,9328.249371
47.970976,97,9328.924948
78.690188,105,9329.528491
43.156534,85,9330.006031
72.07274,86,9330.508392
69.464182,105,9331.232168
84.096919,87,9331.80325
68.789481,78,9332.318866
476.444899,571,9335.693476
475.733871,570,9345.106837
37.079887,88,9345.673583
497.168513,600,9349.440796
69.68506,82,9349.925824
32.516044,105,9350.524619
91.078929,140,9351.324476
61.00326,76,9351.760242
70.315501,118,9352.431234
155.920566,267,9353.953681
70.047291,94,9360.859929
455.63958,600,9364.328099
76.124314,84,9364.800508
73.682399,99,9365.359661
74.634712,74,9365.787049
104.685761,146,9366.665936
57.784569,129,9367.425552
575.252162,600,9370.809545
472.630594,580,9380.673917
109.32131,165,9381.646665
150.918891,174,9382.726153
68.603297,86,9383.283957
41.616085,86,9383.836478
39.286502,72,9384.306358
74.285374,172,9385.353225
137.547003,169,9386.359248
540.528447,600,9389.849718
25.492265,83,9390.356448
106.507691,152,9397.227812
153.387363,195,9398.336948
81.926161,133,9399.130808
69.308762,75,9399.569941
43.643132,125,9400.304466
50.228786,116,9401.013204
71.187024,80,9401.476348
535.276404,600,9405.052002
62.69836,107,9405.689364
136.235317,204,9406.968349
53.894922,107,9407.667277
146.086993,600,9417.713693
246.75375,280,9419.461988
30.648167,71,9419.840899
221.832776,255,9421.339411
61.311396,100,9421.926254
34.371833,82,9422.430617
60.507917,128,9423.189418
46.207997,162,9424.243465
79.427345,134,9425.077808
149.708643,180,9426.127002
143.347961,600,9435.695091
28.350627,96,9436.293469
38.231869,99,9436.91031
63.019048,90,9437.503988
15.871421,90,9438.0542
50.581954,131,9438.952819
42.265457,105,9439.702422
69.421513,99,9440.345028
56.775752,138,9441.203344
121.412718,179,9442.215569
34.774511,135,9442.984151
43.66543,140,9443.832812
80.523041,217,9445.173032
44.380227,82,9445.666775
102.906892,184,9452.954468
32.471422,86,9453.564139
64.198234,109,9454.268958
102.338334,172,9455.325578
230.1953,292,9457.117281
36.718297,96,9457.769064
66.663321,78,9458.334131
55.051,83,9458.910925
64.879756,94,9459.511732
84.744127,179,9460.641849
119.818449,600,9464.501185
35.139139,89,9465.006842
135.282812,144,9465.883181
67.462337,81,9472.228006
37.438749,180,9473.33695
145.235925,274,9474.962678
106.367839,175,9476.030339
38.334848,83,9476.508261
89.887982,90,9477.037037
422.54311,600,9480.492862
78.924517,92,9481.025671
108.245336,149,9481.982666
54.660967,77,9482.481266
100.950979,140,9483.381724
116.002035,283,9491.110131
60.192455,106,9491.77241
135.739933,228,9493.132636
85.903881,125,9493.83637
84.928855,94,9494.40516
117.371582,167,9495.418135
43.293681,145,9496.332407
82.07111,127,9497.082467
75.227589,88,9497.573352
109.798184,184,9498.66051
71.618182,196,9499.825898
108.72168,600,9509.691415
35.384079,75,9510.144653
130.135406,156,9511.139852
246.73938,328,9513.234269
28.794477,76,9513.668441
57.194457,101,9514.26664
54.605699,101,9514.865345
77.756555,105,9515.46596
63.352631,81,9515.972654
67.121193,103,9516.567904
142.50306,166,9517.565967
62.890909,600,9527.059273
524.717491,600,9530.49413
109.330442,143,9531.364499
233.349621,320,9533.305962
136.466015,191,9534.445467
220.149383,284,9536.042241
61.857541,264,9537.611029
112.061948,135,9538.386509
160.900228,181,9545.627556
139.205288,173,9546.756787
60.964567,73,9547.261897
58.715214,75,9547.774161
71.299743,75,9548.249404
52.846623,148,9549.099415
68.777167,115,9549.754757
150.080952,600,9553.285978
54.540238,119,9553.981217
47.249966,110,9554.652341
85.024424,152,9555.738733
60.494776,93,9556.398332
-7.297009,80,9556.961109
33.707307,104,9557.637126
57.321633,600,9567.474524
146.203894,178,9568.491763
66.097331,99,9569.049553
122.158102,150,9569.876915
261.155523,296,9571.823355
141.328292,191,9573.151494
55.625918,135,9573.908054
52.351459,121,9574.607016
63.444661,208,9575.933344
78.714069,94,9576.578788
12.637379,77,9583.158632
150.201352,178,9584.26502
14.143996,98,9584.904958
514.871662,600,9588.434406
59.294066,70,9588.86796
67.144913,93,9589.422891
568.535513,600,9593.039949
554.807158,600,9602.528615
49.768229,166,9603.473383
65.583182,79,9603.983711
105.943278,220,9605.465066
37.058309,94,9606.130715
25.366059,80,9606.618887
35.080173,126,9607.433575
36.252101,99,9608.093081
175.901801,227,9609.46815
58.995133,106,9610.101507
500.492117,600,9613.752857
58.353396,112,9620.202781
62.815009,99,9620.78412
80.297571,105,9621.381979
64.502759,171,9622.354001
26.637279,77,9622.783267
58.523342,98,9623.377006
115.704096,181,9624.438337
30.787232,80,9624.878814
236.1573,272,9626.348986
66.599772,92,9626.882376
171.435512,220,9628.193924
196.136234,243,9629.684393
138.569605,199,9630.93351
63.265353,113,9637.562881
58.019234,97,9638.223016
63.75377,76,9638.753172
65.227195,80,9639.316072
434.515321,600,9642.884357
88.136346,162,9643.809372
28.950817,85,9644.313252
35.177772,600,9648.291571
79.18398,192,9649.363031
74.736201,98,9649.928897
66.849024,74,9656.536592
133.770034,192,9657.717331
69.011173,115,9658.405846
92.858154,157,9659.332167
50.451834,101,9659.919612
47.631777,87,9660.421657
84.774413,75,9660.849863
351.205732,600,9664.259857
48.162222,128,9664.990391
27.707229,96,9665.529615
57.840445,98,9666.092409
193.105088,532,9675.014839
53.214771,103,9675.626252
36.66344,134,9676.416269
137.737591,215,9677.731222
71.221009,75,9678.208653
51.743624,101,9678.908187
45.707612,89,9679.481672
563.335269,600,9682.976175
169.868783,234,9684.363498
400.100055,466,9692.903188
512.798348,600,9696.738661
99.611955,126,9697.55464
227.329322,307,9699.386796
125.848598,156,9700.346013
84.824745,169,9701.415045
129.419475,192,9702.613212
37.355466,173,9703.659656
61.703818,82,9704.123903
79.709729,104,9704.703392
62.525444,99,9711.204523
37.927433,95,9711.808954
-6.939715,100,9712.494288
64.508085,97,9713.128086
61.967856,89,9713.689967
152.737969,314,9715.539071
100.70581,238,9716.909477
65.853487,108,9717.583704
85.58122,189,9718.766664
122.278714,175,9719.81933
453.754032,600,9729.854088
141.096817,178,9731.003011
111.82394,242,9732.5128
121.8966,189,9733.821491
90.051622,116,9734.537843
103.192419,141,9735.332901
434.005305,494,9738.127666
78.813668,112,9738.800802
18.367536,80,9739.252483
86.941593,103,9739.815098
120.053392,161,9740.784629
132.415481,183,9741.827147
545.375429,600,9751.260103
85.007683,92,9751.778235
103.731774,341,9753.750887
49.434903,152,9754.597495
71.754665,278,9756.216016
68.872074,115,9756.868318
77.444628,103,9757.470644
48.062587,112,9758.093469
27.744881,74,9758.542086
77.46006,78,9758.981237
118.078611,180,9766.055391
162.537894,254,9767.585609
45.188134,102,9768.178927
350.107625,396,9770.565881
28.078696,78,9771.076352
39.479994,78,9771.554811
53.903558,130,9772.306598
41.183395,170,9773.3333
163.572093,191,9774.567097
76.250944,81,9775.144076
71.641992,113,9775.901836
128.294758,166,9776.842693
33.963928,83,9777.307959
70.700707,82,9777.784028
272.356396,348,9785.702814
160.737801,212,9786.976505
28.566324,91,9787.486964
126.903051,164,9788.395313
131.005273,148,9789.250583
69.969172,70,9789.669722
67.814087,93,9790.192854
57.638941,126,9790.938316
158.925945,211,9792.173497
54.265301,84,9792.636584
64.457162,90,9793.149064
37.949154,78,9793.590188
482.274893,600,9803.315275
155.066951,198,9804.521285
120.022158,171,9805.5761
33.954926,78,9806.066316
58.441686,137,9806.923403
62.885424,94,9807.46277
171.379578,220,9808.803778
89.665363,118,9809.607024
209.626348,241,9811.139106
173.060234,218,9812.392512
82.900601,191,9813.514549
25.756154,76,9813.945725
46.553669,84,9814.436232
74.809675,115,9820.963722
127.724701,163,9821.958003
76.356461,93,9822.545414
74.936547,94,9823.134975
96.518394,125,9823.930796
134.996503,194,9825.014823
22.098524,74,9825.460249
98.307264,123,9826.185328
113.633124,153,9827.146127
65.433682,92,9827.723961
571.335005,600,9831.227329
572.107578,600,9840.500712
38.525874,76,9841.028388
59.723193,75,9841.524168
22.351466,133,9842.45013
116.767011,181,9843.517244
388.555129,600,9846.893564
15.858474,110,9847.540692
48.731774,187,9848.606052
72.993193,90,9849.127693
61.907088,119,9849.794158
60.302433,92,9850.316128
65.785708,178,9857.545533
128.671658,170,9858.538762
56.200073,128,9859.276662
37.5933,110,9859.921576
53.856614,98,9860.480004
138.644262,210,9861.75421
100.539417,181,9862.863765
64.769283,90,9863.456194
45.218014,184,9864.519852
65.690459,91,9865.038683
58.209265,108,9865.673367
431.526307,477,9868.624573
65.50878,73,9874.89109
124.264699,201,9876.207953
41.082972,83,9876.735586
170.040662,229,9878.213831
507.747787,600,9881.743327
50.617946,82,9882.233981
114.818142,157,9883.147555
41.13609,189,9884.220372
78.480402,108,9884.824902
57.934552,94,9885.345267
126.312815,138,9886.248765
69.08758,157,9893.047004
170.564819,221,9894.426115
179.164884,215,9895.658685
58.904779,135,9896.457831
94.357678,279,9898.056984
70.835144,90,9898.566385
-13.007245,144,9899.367992
66.88267,99,9899.931811
172.286308,238,9901.396102
65.510003,156,9902.314362
59.244241,76,9902.741293
57.853312,88,9903.241443
64.16474,95,9903.790738
61.993423,362,9911.980407
45.655667,115,9912.750599
60.870361,133,9913.573513
