#{"t_start": 1735515240.093546, "env_id": "None"}
r,l,t
-14.00877,600,2583.208211
-38.422445,33,2583.344142
-25.681856,600,2591.71216
-44.693311,33,2591.855885
2.551008,11,2591.905285
-45.860563,72,2592.226088
-40.887265,600,2594.933804
-55.104649,51,2595.188219
-27.738549,61,2595.476985
-17.953037,600,2598.049381
2.171175,17,2598.124271
-24.176413,55,2604.143744
2.074174,23,2604.236463
2.338895,22,2604.338822
-31.850645,600,2607.052915
2.378454,44,2607.249153
3.397263,600,2609.812658
-37.444914,60,2610.081387
-72.538796,600,2612.693465
6.15903,600,2621.179611
2.89002,600,2623.877671
-10.226985,600,2626.55588
-48.124338,54,2626.785877
1.747381,30,2626.927862
-33.663466,600,2635.322927
-42.698377,600,2638.064308
-84.395476,600,2640.744655
4.550741,600,2649.408845
-35.722851,145,2650.024022
-32.417464,74,2650.341773
3.086574,600,2653.038082
-33.978572,37,2653.202029
1.588299,600,2655.881817
-21.790305,31,2656.006788
-21.505109,36,2656.157444
-6.642776,29,2656.279393
11.737366,600,2664.967756
-39.083155,55,2665.209928
6.740055,600,2667.838973
2.348236,34,2667.98244
-33.501143,600,2670.723308
3.32228,34,2670.888757
0.439016,18,2670.963918
-27.786783,27,2671.094637
-33.945941,600,2679.611655
-13.375299,28,2679.720825
-20.517975,600,2682.358849
-30.968043,38,2682.524684
3.683896,600,2685.115554
1.008344,600,2687.840414
-20.670638,29,2687.956549
1.861137,29,2688.072364
3.733722,600,2696.443024
1.418352,15,2696.505795
2.779711,19,2696.598768
-19.129461,211,2697.520911
-31.530192,31,2697.65231
2.581625,63,2697.917274
-46.294885,600,2700.479825
1.946295,600,2709.021545
1.898882,22,2709.121398
3.083017,600,2711.7315
0.676951,600,2714.259255
-41.489514,600,2716.862695
-20.94166,134,2717.545367
-48.34975,600,2725.962951
2.58314,600,2728.568989
2.624943,11,2728.616346
1.190514,600,2731.243778
-26.482158,600,2739.605196
-22.370641,600,2742.219181
-12.805869,44,2742.396647
-37.214933,600,2744.969393
1.999593,600,2753.568544
3.696085,600,2756.108589
1.805259,30,2756.242603
2.180597,600,2758.894666
-35.292673,27,2759.00037
1.767445,600,2761.649319
-33.439862,160,2768.345672
-27.717401,600,2770.864108
-62.844426,600,2773.476525
-104.372899,62,2773.777292
10.051065,600,2776.403203
4.320212,34,2776.583478
-42.833075,600,2785.097549
3.01529,13,2785.152937
0.331922,600,2787.659912
2.740931,600,2790.182511
3.023624,600,2798.466939
-36.677957,600,2801.012987
-27.806646,36,2801.176894
-14.921431,45,2801.379329
4.12016,600,2803.959873
-98.868026,57,2804.200958
-17.823979,30,2804.306948
1.54056,15,2804.374791
-15.789447,600,2812.582545
-48.168281,600,2815.192387
-82.352044,600,2817.743195
-30.365374,600,2826.208068
3.199411,26,2826.34307
-17.613368,600,2828.936297
0.39988,79,2829.306285
2.516385,21,2829.398604
11.043171,600,2832.026029
-14.463911,600,2834.612223
2.151956,600,2843.156832
1.084092,600,2845.763815
2.549237,96,2846.161197
1.958776,600,2848.811038
2.965549,600,2857.206876
-30.831638,600,2859.774162
10.382405,600,2862.378792
-32.479656,30,2862.514825
0.019087,600,2870.955751
1.139739,600,2873.653008
-53.518322,600,2876.270447
-34.385361,600,2878.923052
-99.554401,57,2879.170893
-42.153829,47,2879.390359
-42.041205,80,2885.648433
-25.25376,29,2885.783781
-58.543589,600,2888.292491
-11.901646,55,2888.557555
-38.907793,71,2888.898981
2.894746,34,2889.068385
-0.257715,600,2891.630618
10.143641,600,2900.263277
2.602861,83,2900.640176
-36.374079,33,2900.789732
1.365839,48,2901.014101
2.713307,13,2901.083929
1.336217,600,2903.665159
3.463182,17,2903.750876
14.790382,600,2906.293715
6.087189,600,2908.875445
2.207131,25,2909.003297
-26.303804,49,2914.93498
3.164305,29,2915.056992
1.188279,356,2916.652599
1.589823,57,2916.897045
-45.174709,128,2917.481852
2.634958,600,2920.05721
-13.630727,600,2922.706516
2.205689,155,2923.410599
3.895622,600,2931.816149
2.197965,142,2932.474105
12.751687,600,2935.06906
-27.102835,600,2937.72975
10.130698,600,2946.16495
2.953988,14,2946.231203
3.996829,23,2946.327566
-0.627459,600,2948.907044
3.039829,600,2951.441206
-86.843579,54,2951.711464
6.121294,145,2952.353749
2.170704,16,2952.416748
-39.26358,37,2952.56341
-37.306072,36,2952.70521
-3.005988,40,2952.864404
-30.841848,35,2953.000547
-75.252449,600,2961.482265
6.069107,600,2964.141034
-28.624343,600,2966.829535
-38.800458,69,2967.0938
3.207068,87,2967.511832
-74.619671,600,2975.565296
-21.351829,600,2978.165224
3.081635,17,2978.248891
-36.825113,600,2980.926413
-72.348048,600,2989.351894
-24.254991,600,2991.98242
1.97332,84,2992.335014
-25.942202,600,2994.944485
4.068077,600,3003.346192
2.128404,600,3005.963771
-91.943465,600,3008.486845
-12.445456,186,3009.336488
1.871153,189,3010.183801
1.809468,600,3018.601617
0.932033,600,3021.229816
-100.490304,61,3021.516425
-21.092073,68,3021.807184
-105.858299,71,3022.119878
4.611271,600,3024.74267
-31.170412,600,3033.299489
-91.548736,54,3033.535893
6.547678,40,3033.712571
-47.072006,36,3033.870108
-33.576929,31,3034.005209
-18.001881,600,3036.629925
-42.170953,52,3036.873277
3.85526,16,3036.939035
0.773234,56,3037.190486
-32.942505,600,3039.834284
2.059513,600,3048.228695
-35.076982,73,3048.557093
-26.515618,600,3051.160203
-32.804349,600,3053.815292
-46.393111,55,3054.062509
-82.152359,600,3062.385251
-19.157859,600,3065.082575
-38.560343,33,3065.211074
-65.347037,600,3067.843344
6.286581,63,3068.11535
3.37634,63,3068.421037
-8.375302,80,3068.810811
9.817032,600,3077.418757
0.737073,77,3077.796027
-44.348266,48,3078.027215
5.919955,600,3080.734896
2.830659,600,3083.292893
-88.710239,600,3085.92818
6.632999,14,3086.00014
0.964784,600,3094.741865
-31.611152,600,3097.326484
1.483244,600,3099.894928
-11.765326,33,3100.069506
3.194607,600,3108.702628
-48.559262,38,3108.877993
-33.333138,67,3109.185739
1.052782,489,3111.381922
-100.889616,56,3111.621488
-38.779126,33,3111.761159
-35.578863,600,3114.433806
1.25385,20,3114.525196
1.989733,18,3114.619892
-42.901048,39,3114.814328
-0.397094,600,3123.220634
-49.884708,38,3123.381878
-24.116368,58,3123.649014
1.341179,600,3126.265192
-44.444256,33,3126.420335
-76.623668,600,3128.987624
-83.857323,600,3137.703791
6.35834,600,3140.296222
2.998132,15,3140.357523
-26.328331,600,3143.022537
-31.123319,600,3145.735052
-51.62333,40,3145.898307
1.934997,42,3146.077152
-39.140876,64,3152.219568
13.678036,600,3154.805978
1.474595,36,3154.967917
-111.931091,59,3155.235147
12.475846,600,3158.071452
1.326843,15,3158.145676
-30.623827,600,3160.675213
-31.648815,600,3168.943139
2.161911,30,3169.08356
2.291672,27,3169.209677
2.773133,29,3169.345255
-33.295062,33,3169.506854
-101.95202,58,3169.750371
-31.716342,600,3172.491935
-11.547962,600,3175.087726
4.533128,600,3183.445894
-24.959446,600,3186.096647
-38.363583,36,3186.277745
17.706945,600,3188.770494
1.751707,12,3188.834729
-86.839589,58,3189.103514
-8.537539,28,3189.245791
3.016259,65,3189.582848
2.841041,23,3189.694002
1.845364,23,3189.798987
-36.661597,600,3198.035717
-49.037586,224,3199.01782
3.998079,600,3201.50767
3.091834,25,3201.626338
9.454802,600,3204.234352
-5.132884,600,3212.692656
-13.153675,600,3215.403843
3.769179,600,3218.068461
-15.38459,600,3226.392666
2.44368,22,3226.484847
-33.178619,47,3226.697301
3.639501,600,3229.331984
-41.548936,50,3229.556131
-34.062467,68,3229.873003
-54.138335,43,3230.057958
13.589524,600,3232.734111
-102.18737,600,3241.568431
-30.121213,62,3241.83812
-74.937181,600,3244.445102
6.197823,48,3244.634169
-87.683692,56,3244.874915
6.598061,31,3245.005455
1.850459,16,3245.088902
-32.151296,600,3247.685351
-36.882298,34,3247.83542
-21.013288,600,3256.552062
4.556211,600,3259.259998
-65.119209,600,3261.88946
-35.8071,20,3261.978315
-34.298861,600,3264.535271
-32.681568,600,3272.912083
8.487736,600,3275.508774
1.646456,12,3275.565281
4.727935,600,3278.130513
-7.523697,600,3286.417544
4.061577,600,3288.930748
-48.672209,37,3289.088464
-17.838394,48,3289.314452
-18.496289,30,3289.448058
-43.461814,56,3289.705965
-25.687145,600,3292.403951
-21.473711,37,3292.582429
2.369228,28,3292.712945
-41.182862,36,3292.871614
2.914929,600,3301.538492
1.536512,12,3301.606785
1.538341,600,3304.236986
-42.718045,37,3304.390302
-88.718819,600,3307.049288
7.90424,600,3315.6637
2.068963,600,3318.354574
3.243544,13,3318.419417
1.855641,46,3318.620653
-15.257592,600,3321.258771
1.895202,48,3321.445544
3.407007,16,3321.521543
14.590503,600,3324.22262
-9.346736,600,3332.914948
-25.70023,29,3333.026524
2.42046,34,3333.155397
3.689546,32,3333.301272
1.343093,13,3333.368639
-38.614874,94,3333.789049
-34.581918,40,3333.977462
-25.467305,47,3334.195356
-63.523139,600,3336.965427
-61.552715,600,3345.43041
-41.863869,36,3345.6059
-33.934519,600,3348.1718
-31.304382,184,3349.004665
-30.28473,31,3349.130773
-78.375625,600,3351.638241
6.661348,17,3351.711161
-36.868496,32,3351.838159
2.692727,14,3351.906583
2.247775,12,3351.964071
2.697737,22,3352.051787
-24.780449,31,3352.177335
3.193605,83,3352.58902
2.403963,600,3361.075482
2.739067,29,3361.186989
-82.650003,120,3361.725158
6.314583,24,3361.846206
-17.266988,50,3362.092595
-0.508001,600,3364.80352
4.846558,20,3364.897858
5.074416,600,3367.547959
2.523604,260,3368.73273
2.418007,14,3368.803342
-30.908897,37,3368.975421
-27.393946,600,3377.637981
-24.01742,55,3377.884032
-82.047542,600,3380.478307
6.40384,22,3380.577627
-44.685815,33,3380.718926
5.468086,600,3383.373896
-22.629291,36,3383.518666
3.410041,25,3383.62017
0.867273,15,3383.68668
3.524147,600,3392.199881
3.519644,600,3394.819779
2.325713,16,3394.885616
-66.849442,600,3397.585886
-17.85531,600,3406.086761
-30.605269,32,3406.238264
1.633538,16,3406.315017
-26.36539,600,3408.986296
-20.517401,36,3409.132804
10.067674,600,3411.610399
2.685874,16,3411.685285
-94.190321,600,3420.025619
-33.315312,117,3420.505041
11.464583,600,3423.007073
-44.071219,32,3423.152632
8.341877,600,3425.75
-42.162436,600,3434.338027
-50.760809,37,3434.503921
2.042867,600,3437.152696
4.104579,600,3439.747612
17.044385,600,3442.379081
2.984953,600,3450.83379
0.775988,15,3450.911986
3.195704,24,3451.015321
4.536958,600,3453.637776
-20.172384,600,3456.289755
3.235376,43,3456.475595
-22.467037,26,3456.591045
1.38249,600,3465.089007
6.527323,600,3467.698864
-46.798471,36,3467.842314
-42.899093,32,3467.997149
5.824746,600,3470.569891
-48.830998,600,3478.803188
-7.023029,600,3481.505445
2.246033,600,3484.202895
3.302731,11,3484.24837
0.353233,600,3486.924674
1.943726,14,3486.990876
1.403172,12,3487.045606
6.851448,600,3495.488968
-27.60064,31,3495.641991
-15.364527,600,3498.252359
-15.61509,600,3501.011779
-43.136761,39,3501.199445
-28.631114,31,3501.361935
-35.636358,110,3501.896446
-9.80473,600,3509.929974
0.718896,13,3509.995759
4.302636,600,3512.69597
-35.962566,301,3513.956191
-1.974934,600,3516.713958
-22.273069,600,3525.507121
2.673999,122,3526.040872
8.169163,600,3528.741158
-19.19343,51,3528.9583
3.408159,16,3529.03902
1.826086,17,3529.117103
3.273868,18,3529.181829
-43.702607,600,3531.842678
1.821176,22,3531.950399
4.766837,600,3540.268902
11.933364,600,3542.906486
12.776569,600,3545.565508
2.753006,17,3545.6411
2.35454,29,3545.763251
14.884455,600,3554.213575
-88.022489,57,3554.449814
-20.708392,34,3554.596187
-6.678763,29,3554.737048
-19.732245,600,3557.493029
-40.70802,600,3560.198858
2.782175,22,3560.288246
2.618327,28,3560.419586
1.747779,17,3560.498013
2.781845,17,3560.577432
-38.064392,34,3560.722544
1.010681,600,3569.363852
1.501532,26,3569.483
-20.663522,33,3569.621837
-22.126681,600,3572.282704
3.308146,11,3572.333978
12.234,600,3575.005404
-39.786661,31,3575.136738
2.499595,27,3575.248207
-82.842964,600,3583.441441
12.647378,600,3586.169901
1.533786,15,3586.242525
-25.368627,600,3588.979097
0.758425,29,3589.131899
-64.040821,600,3591.897742
6.659726,12,3591.953447
-46.561481,600,3600.292298
-88.24851,54,3600.571521
6.755531,14,3600.624599
3.129224,600,3603.189185
1.981089,13,3603.257892
-23.842941,600,3605.844459
-6.736172,600,3614.477111
6.176317,600,3616.995377
4.551922,600,3619.614754
1.843299,33,3619.77053
-46.840702,39,3619.954746
-20.464402,49,3620.184363
1.553648,600,3628.491333
-22.724328,600,3631.104194
-19.870883,33,3631.279939
-17.259453,600,3633.899093
5.119052,600,3642.481393
6.378279,600,3645.057492
-79.603052,600,3647.784151
15.864891,600,3650.438112
2.511205,600,3659.017437
-69.563662,600,3661.723951
7.465127,600,3664.390703
-27.272793,56,3664.654818
-92.626284,600,3673.028754
-18.689027,600,3675.689149
2.664567,15,3675.778003
0.375843,600,3678.315104
8.684033,600,3680.919481
-26.124961,138,3687.194231
1.710277,13,3687.24808
-45.822789,600,3689.892167
-6.811011,600,3692.610963
3.310415,55,3692.885484
-42.609561,35,3693.066578
-40.966465,36,3693.239804
-24.14356,600,3701.796036
-0.456065,600,3704.421424
8.634425,600,3707.095419
8.950593,600,3709.720114
4.077259,13,3709.79314
-5.45679,600,3718.203089
6.592125,600,3720.772468
3.34925,600,3723.462457
-31.464442,37,3723.634573
3.167617,44,3723.856177
0.813085,27,3723.992027
-9.784027,86,3724.411803
-19.741561,34,3724.575124
1.956792,32,3724.730687
-27.836897,600,3733.31603
-39.01344,35,3733.484034
-36.137188,48,3733.716281
9.94354,600,3736.35367
9.276577,600,3739.004426
-12.81366,31,3739.156536
3.347177,23,3739.268188
1.968178,24,3739.380641
-36.893944,42,3739.580706
-84.176896,54,3739.836973
-31.252373,600,3748.435002
-32.951793,600,3751.042586
-27.238052,600,3753.637261
-29.905725,31,3753.795177
3.154564,600,3762.316684
2.159381,11,3762.37698
3.806682,18,3762.466159
9.334874,600,3765.075583
-22.795672,600,3767.724322
-18.074,600,3770.437477
-37.967872,600,3778.955539
-37.400074,111,3779.460281
2.569336,26,3779.574516
-17.711387,600,3782.230267
3.947043,600,3784.911628
0.940302,13,3784.979319
-69.067448,600,3793.587098
-40.207807,600,3796.236812
-31.072728,37,3796.401394
-39.57743,600,3798.961258
-25.679295,600,3807.336352
-32.638645,600,3810.031579
1.896304,31,3810.175303
-41.284307,38,3810.322652
5.197272,600,3813.002876
-38.152359,600,3821.570684
-43.616141,35,3821.736329
-31.539274,600,3824.32774
1.354826,20,3824.424721
-80.732119,600,3827.066035
7.347191,600,3829.790095
3.802127,600,3838.461409
6.927169,600,3841.141524
-40.081301,36,3841.281932
1.913245,63,3841.552091
-38.228585,34,3841.704812
0.593215,32,3841.850713
4.636402,12,3841.902803
-18.886153,34,3842.066371
-53.781783,32,3842.204154
-34.294377,122,3842.772743
-57.601682,45,3842.993757
-44.718885,39,3843.153231
-38.498873,600,3851.765939
-42.477077,600,3854.355646
-21.850971,53,3854.591513
2.482801,17,3854.674642
3.544156,20,3854.757444
2.273983,600,3857.349278
-91.949597,60,3857.641359
1.927524,600,3860.335662
-7.069553,56,3866.330208
-32.364227,34,3866.470648
-47.077507,39,3866.664227
5.780264,600,3869.327223
0.465082,27,3869.444259
0.98204,600,3872.032925
-71.752215,600,3874.686226
-2.670255,30,3874.822626
0.615062,600,3883.303296
9.8318,600,3885.911592
-8.290135,31,3886.044507
-68.00834,600,3888.560446
11.57315,600,3896.935337
1.947827,22,3897.031921
-30.711633,29,3897.172841
5.694197,600,3899.89051
-70.113626,600,3902.60136
-39.598798,90,3903.028994
11.46584,600,3911.432912
7.079264,600,3914.003456
2.418545,28,3914.140404
2.531045,18,3914.216648
-17.042537,38,3914.354575
12.836167,600,3916.985713
-42.458835,35,3917.158929
-17.487603,55,3917.408898
-89.480834,61,3917.688365
6.766868,12,3917.749125
-25.463238,32,3917.901753
-23.360489,216,3918.87725
1.274473,15,3918.949919
-43.676338,41,3919.128263
-83.030277,60,3919.418811
6.462671,17,3919.498517
2.752011,23,3925.556791
3.11634,30,3925.684338
6.029448,600,3928.193927
8.632494,600,3930.78072
1.665633,14,3930.849466
3.162476,600,3933.44374
3.251787,21,3933.549766
1.926982,30,3933.671414
7.312554,600,3942.092994
-23.184837,600,3944.69615
3.68154,19,3944.780995
2.375737,62,3945.022029
4.264945,600,3947.593601
-35.983018,38,3947.755336
-27.597367,33,3947.92055
-33.872937,50,3948.148332
7.503575,600,3956.655921
-36.433146,36,3956.812657
4.793586,79,3957.145639
0.869366,12,3957.209744
2.345143,28,3957.332497
-19.601825,600,3959.942949
1.370074,15,3960.014348
-88.745899,55,3960.242522
-32.837864,600,3963.009953
0.801248,36,3963.182413
-28.272667,600,3971.615924
-41.434525,35,3971.756055
-32.704214,600,3974.471817
-29.683348,43,3974.671395
-93.123509,61,3974.921888
6.66304,14,3974.985723
-91.663032,56,3975.206998
15.057751,600,3977.899708
-71.486952,600,3986.434106
7.477195,600,3989.096421
-47.781482,600,3991.749331
6.439818,19,3991.838187
-49.69339,40,3992.024666
-33.640582,600,4000.787994
2.665177,11,4000.833465
3.315995,26,4000.962985
-25.653064,600,4003.569317
-16.011512,51,4003.777152
3.067972,17,4003.847697
2.125009,20,4003.941099
2.176813,49,4004.183579
4.358138,34,4004.337916
-12.412583,600,4007.004797
-38.871319,600,4015.719279
-27.868903,31,4015.841734
4.228507,33,4015.971465
-38.323905,31,4016.080986
-39.694249,33,4016.222054
-21.958916,600,4018.878217
3.163816,161,4019.606794
-61.64102,600,4022.297793
6.655366,12,4022.347252
-56.11539,600,4030.991375
-38.78878,37,4031.136825
2.724387,18,4031.22093
-25.28788,600,4033.793726
4.411253,23,4033.895886
2.507495,600,4036.505542
1.622085,15,4036.564887
2.942782,12,4036.625241
-135.842607,600,4045.007119
-38.924948,36,4045.1569
-37.367647,600,4047.715076
2.503237,47,4047.927493
-8.649516,34,4048.05877
-44.127594,80,4048.392354
-37.327645,59,4048.680706
3.108669,21,4048.795467
2.066379,26,4048.931177
2.996422,16,4049.013521
2.106941,27,4049.136794
2.311611,21,4049.226104
-54.843408,43,4049.435153
4.404646,600,4051.974923
2.219742,23,4052.069125
-31.07361,43,4052.245744
-44.325825,46,4052.440346
1.097308,12,4052.50742
-64.939708,600,4060.81641
-24.173567,109,4061.279057
2.744774,11,4061.320251
-41.028306,36,4061.485263
-26.522684,39,4061.651821
2.763057,27,4061.764217
2.778538,23,4061.85652
-31.511836,600,4064.492578
-23.225348,34,4064.625691
1.201248,27,4064.742363
2.842232,11,4064.786672
-22.348651,600,4067.382548
3.823374,35,4067.523492
-30.15299,600,4076.099915
2.616728,21,4076.199262
4.466855,600,4078.832592
-7.470199,30,4078.953918
-31.059488,53,4079.166989
3.609922,600,4081.782995
7.967599,600,4090.093682
2.31855,28,4090.226492
-32.211971,600,4092.987118
-16.935996,600,4095.630218
-61.32508,600,4104.156138
5.969411,600,4106.858814
1.770288,25,4106.987345
3.488899,29,4107.128401
2.742528,12,4107.187373
0.983747,20,4107.290369
2.662282,13,4107.353888
-36.535257,71,4107.674151
4.427183,600,4110.280135
-21.229354,600,4118.389035
-38.14528,39,4118.570952
-38.767276,58,4118.833781
-99.301392,84,4119.2181
-35.818843,31,4119.373658
-46.457422,39,4119.539791
2.026958,42,4119.717705
-24.33041,600,4122.29899
-44.906855,45,4122.472524
13.50769,600,4125.170225
3.430406,21,4125.267009
-18.765003,30,4125.420178
6.122371,600,4134.005792
4.370086,600,4136.616429
-12.112728,600,4139.196195
14.672057,600,4141.775697
11.520516,600,4150.409274
3.365058,18,4150.502058
-8.564502,600,4153.202498
-36.602789,600,4155.870551
17.445261,600,4164.428274
-89.941923,59,4164.681095
6.643363,11,4164.733425
1.300214,27,4164.832058
-2.834265,197,4165.677121
-19.564109,29,4165.823996
-5.22538,600,4168.595818
2.663093,14,4168.661897
10.286296,600,4171.415959
2.867498,11,4171.463017
2.790625,14,4171.523989
1.784376,22,4171.633199
2.487744,24,4171.733391
-28.90158,36,4171.90528
1.337369,13,4171.972362
-49.141388,42,4172.154852
-5.420084,79,4178.014247
0.977243,13,4178.061102
3.175537,600,4180.663726
-12.124081,32,4180.822466
3.524638,15,4180.898795
2.668843,20,4180.993891
-21.378299,600,4183.604833
1.155019,20,4183.694959
-40.38998,73,4184.033504
4.263547,600,4186.762068
-30.691356,600,4195.321411
-37.660542,600,4198.059278
-37.325281,32,4198.19679
-32.549235,600,4200.81772
-22.893055,40,4201.016646
5.721954,600,4209.440518
6.063806,600,4212.121422
8.296625,600,4214.760942
1.876494,16,4214.845567
7.861179,600,4223.449701
4.125067,600,4226.159102
-72.758172,600,4228.773157
6.391893,31,4228.913087
-27.756951,31,4229.057112
-18.576209,30,4229.204063
-32.268619,600,4231.832197
-47.391209,47,4237.834012
-42.440304,67,4238.114259
-10.276071,600,4240.857303
0.995479,24,4240.957942
4.708407,600,4243.502762
-35.04954,600,4246.083718
10.500363,600,4254.424072
-13.836261,600,4256.93998
7.188628,91,4257.360543
1.03097,12,4257.428808
-89.164066,57,4257.662226
-13.08922,600,4260.489942
-54.225424,600,4268.87722
-14.73818,51,4269.112013
-28.026067,600,4271.847885
-37.075462,36,4271.991637
4.94877,600,4274.624437
3.02946,23,4274.735524
-39.655479,600,4282.877889
-94.462903,59,4283.116517
6.489605,600,4285.696948
-102.503883,58,4285.943364
-43.630582,600,4288.552931
0.938188,59,4288.806082
-28.904125,600,4297.46678
2.080119,27,4297.577924
-24.751333,154,4298.230287
-16.519583,600,4300.794824
0.641861,12,4300.857554
7.041592,138,4301.496606
2.171794,16,4301.574416
2.081448,12,4301.639566
-2.712009,29,4301.761711
1.865363,25,4301.87421
-33.448192,29,4301.982144
15.604914,600,4304.775735
2.214777,20,4304.876229
2.779875,600,4313.525546
-56.747724,38,4313.692203
2.756446,15,4313.758186
3.644277,13,4313.816923
5.305573,600,4316.664973
-21.157971,600,4319.417608
1.535409,600,4327.665569
2.321776,28,4327.805977
13.766827,600,4330.500214
-9.21563,28,4330.615682
8.584319,600,4333.234451
9.044653,600,4335.818075
-42.726562,136,4342.149582
0.559211,28,4342.279626
-48.444644,46,4342.474605
-16.962298,600,4345.165458
-40.08255,32,4345.286566
10.713344,600,4348.074705
-42.696068,75,4348.379584
-39.038168,46,4348.568399
-49.961018,600,4357.434007
8.090415,600,4360.228678
10.97627,600,4362.990629
-27.632634,27,4363.115468
2.730026,11,4363.168151
2.750646,14,4363.229505
2.534208,600,4365.869458
3.778332,35,4366.031794
1.692569,26,4366.154744
-38.909765,600,4374.426323
0.965922,14,4374.499099
-15.95969,600,4377.165334
-7.489421,600,4379.762336
2.722427,52,4379.998741
1.495603,17,4380.078676
-45.000943,78,4380.445257
2.287277,13,4380.505465
-21.287414,600,4388.971995
2.586533,14,4389.04063
10.162587,600,4391.677584
2.405224,11,4391.731077
2.402707,39,4391.909044
-31.317052,600,4394.63489
7.8187,600,4403.151637
2.119434,36,4403.296696
9.462867,600,4406.051527
2.358841,12,4406.10056
2.860055,45,4406.276556
8.427027,600,4408.995354
-23.194094,32,4409.099227
-10.435551,149,4409.763963
-40.700235,32,4409.938062
3.414762,28,4410.082048
-40.522921,600,4418.362191
-38.167897,600,4420.96858
-44.24059,600,4423.570851
2.965804,11,4423.622873
-14.75959,600,4432.20164
3.084507,13,4432.267989
-18.455988,600,4434.989137
0.557283,25,4435.099089
4.179797,15,4435.174855
-28.519097,56,4435.423325
1.394521,19,4435.513943
-49.012738,38,4435.675914
-22.044041,600,4438.474435
-35.969153,34,4438.646029
1.44054,68,4438.975214
-14.007341,600,4447.774428
7.970278,600,4450.429106
-24.309892,33,4450.570336
-85.99613,54,4450.806828
6.669933,21,4450.89454
-35.038413,37,4451.067022
0.892766,19,4451.159606
2.614678,30,4451.313329
-28.095908,39,4451.507561
-14.625275,600,4454.110903
-22.462324,600,4462.633344
2.541719,28,4462.739769
-11.799476,600,4465.475949
1.738712,11,4465.531888
-21.546089,50,4465.754554
6.887467,600,4468.425349
-50.71246,64,4468.684978
-27.213395,600,4477.407059
3.165243,18,4477.475302
2.451599,20,4477.567124
-25.741327,31,4477.720813
3.278344,600,4480.344045
16.271865,600,4482.888969
0.375197,600,4485.623023
-21.788758,37,4485.80096
-75.361641,600,4494.213659
-2.636662,33,4494.350052
6.239291,600,4497.089294
-21.6309,600,4499.80615
2.416698,32,4499.934601
4.643088,600,4508.306058
3.980593,600,4510.953432
0.769336,12,4511.005973
14.889995,600,4513.613667
-9.677159,35,4513.781392
3.345176,14,4513.849627
9.551205,600,4522.456561
4.125354,12,4522.50404
2.684416,35,4522.658517
0.798828,16,4522.730387
-42.253861,600,4525.356365
12.363744,600,4528.024747
7.531415,600,4530.780807
-39.347533,600,4539.277885
2.985728,17,4539.349751
-3.016114,600,4542.063337
1.43988,30,4542.184806
-10.611492,600,4544.8295
1.995058,11,4544.872796
1.867296,16,4544.944374
4.346008,19,4545.043889
-48.740385,600,4553.326782
-22.346381,49,4553.511086
-39.503799,37,4553.68318
-32.233429,600,4556.300297
2.136391,21,4556.400139
-3.937807,600,4559.011837
-40.984564,65,4559.335017
2.832457,51,4559.573941
-10.921642,600,4568.174265
-37.656882,82,4568.5328
-29.425921,600,4571.148479
-11.836499,600,4573.736152
-47.071639,600,4582.077568
2.687973,19,4582.159865
9.850782,600,4584.945392
2.708614,46,4585.143252
7.191385,600,4587.736316
-34.31275,33,4587.90013
6.341106,600,4596.31194
2.666816,18,4596.406099
-8.461401,89,4596.790542
-33.706907,35,4596.940843
3.603343,85,4597.276736
6.92606,600,4599.981383
2.314073,11,4600.033229
-48.922154,33,4600.16993
2.74993,14,4600.225341
-41.112459,600,4602.972706
2.461747,22,4603.062255
-34.80607,39,4603.234845
0.623733,14,4603.296948
-37.875224,39,4603.463495
1.267518,17,4603.540724
2.170411,14,4603.605983
-16.449701,600,4612.150996
-45.988491,30,4612.281487
14.549011,600,4614.831249
-19.811107,600,4617.539798
-18.655066,600,4626.123615
2.983503,11,4626.179113
9.953377,600,4628.875079
2.967027,15,4628.942434
6.581505,600,4631.453949
2.567317,16,4631.520196
9.837928,600,4634.177968
-24.497692,600,4642.860423
-38.983544,600,4645.499671
3.547243,52,4645.752862
1.736796,22,4645.868698
-10.775565,31,4646.009507
2.889048,17,4646.083671
-30.997529,39,4646.267656
9.777744,600,4648.942741
1.09001,21,4649.026515
2.358349,30,4649.155348
2.688186,14,4649.220842
-36.493661,600,4657.708152
2.8068,78,4658.06564
2.526816,12,4658.131695
3.664189,36,4658.267094
-102.112896,58,4658.512119
-36.115751,37,4658.657815
-42.596857,600,4661.374144
-15.882734,600,4664.186097
5.230232,600,4672.734261
-11.67512,600,4675.271507
-7.625588,600,4677.888493
0.760256,23,4678.015223
-20.245502,600,4686.32666
-26.475249,33,4686.475159
2.810427,21,4686.560017
-30.753636,600,4689.141865
15.492794,600,4691.789838
-49.858922,600,4694.401914
1.947038,31,4700.242294
-22.050858,600,4702.890071
-25.239351,600,4705.56005
2.050288,11,4705.620731
7.340862,600,4708.297176
-35.988103,46,4708.517882
-30.499923,36,4708.686839
0.842924,25,4708.821866
-26.461541,600,4717.414542
1.148519,14,4717.489068
-7.242138,600,4720.102227
3.445692,18,4720.185904
3.974396,15,4720.261663
0.703269,18,4720.346309
3.585176,37,4720.513937
1.581973,20,4720.598016
5.436174,75,4720.905568
-44.970531,38,4721.085188
1.612819,600,4723.659595
-104.496442,58,4723.90991
5.066345,600,4732.455191
-34.69367,75,4732.808055
-42.429094,600,4735.477029
