#{"t_start": 1735694421.0117939, "env_id": "None"}
r,l,t
15.830026,600,3702.04405
3.689183,600,3710.577727
3.995816,44,3710.762966
2.603611,39,3710.91278
1.29503,600,3713.527013
2.427015,21,3713.618889
15.115848,600,3716.149
7.738039,600,3724.924449
9.641705,110,3725.394559
2.57879,37,3725.572779
2.813902,600,3728.234989
2.521748,19,3728.332969
15.402713,600,3730.899456
2.265301,50,3731.125644
2.089165,121,3731.682444
12.281717,600,3740.190679
9.07167,600,3742.7744
2.549668,22,3742.861
16.352182,600,3745.476321
8.230358,600,3748.175287
4.801986,600,3756.749258
2.545239,600,3759.341317
4.005908,22,3759.445018
-0.218169,600,3762.088899
0.612269,600,3770.841169
2.632724,600,3773.456746
2.565745,25,3773.575961
2.439115,17,3773.657987
2.425773,27,3773.791589
4.311545,48,3774.002163
-0.39131,600,3776.542059
4.059021,48,3776.761467
1.940682,26,3776.878466
5.702268,600,3785.534245
16.396856,600,3788.118314
2.40059,24,3788.223325
2.547972,13,3788.277119
4.063297,85,3788.6673
2.022681,23,3788.77088
-17.023795,600,3791.331976
8.279265,22,3791.411909
9.813179,600,3800.019888
0.598425,600,3802.632027
5.10583,600,3805.284554
2.447005,29,3805.414974
4.241609,27,3805.532284
1.742361,20,3805.610389
0.696995,600,3814.091062
2.440349,40,3814.267484
3.809782,52,3814.45204
14.814372,600,3816.985192
4.202521,60,3817.236552
2.008379,22,3817.324866
9.382971,600,3819.786994
2.398654,22,3819.89135
6.228403,600,3822.433858
2.701657,600,3830.906622
2.643429,18,3830.978729
2.466838,20,3831.064306
6.962991,600,3833.709626
2.730535,13,3833.764046
4.144633,34,3833.920658
4.137974,600,3836.505199
0.704878,600,3844.985583
2.479672,32,3845.131436
3.837147,600,3847.728892
4.300464,37,3847.886141
16.409855,600,3850.479236
3.503289,37,3850.637069
3.582296,29,3850.775215
2.347495,600,3859.167839
2.488989,25,3859.267083
2.665037,26,3859.380085
2.4662,35,3859.521921
2.415366,23,3859.629829
2.65602,600,3862.141265
15.318113,600,3864.740854
2.81833,600,3872.964176
4.144194,36,3873.148688
2.328041,39,3873.345487
2.021464,12,3873.415311
1.384969,600,3876.084974
4.040867,600,3878.581877
15.187415,600,3881.228475
5.612982,600,3889.585019
2.503678,16,3889.656118
1.266711,600,3892.231595
2.633814,16,3892.303784
2.484358,16,3892.382329
4.810552,600,3894.954845
2.124422,600,3903.619199
2.426615,22,3903.737329
14.595635,600,3906.268399
2.411017,23,3906.362101
2.46912,34,3906.508526
14.476066,600,3909.289938
2.228621,18,3909.382008
2.449619,19,3909.486514
0.777736,600,3917.944425
4.658148,600,3920.636262
15.81767,600,3923.330094
2.359237,26,3923.439453
2.490295,30,3923.572102
15.302137,600,3932.222024
1.681787,600,3934.844251
2.369093,34,3934.99231
2.473697,24,3935.103692
3.03918,600,3937.73402
2.549292,16,3937.810512
2.852173,600,3940.387302
3.250441,41,3940.556379
-0.355329,600,3948.922943
4.141543,55,3949.165099
14.668607,600,3951.667057
3.634872,600,3954.192711
6.157463,600,3962.650008
14.939076,600,3965.268845
2.398206,32,3965.42646
2.566801,31,3965.564886
2.412398,20,3965.662753
2.629627,18,3965.735145
5.208153,600,3968.257906
5.322305,600,3976.6169
2.355154,37,3976.783036
14.934627,600,3979.454992
2.45168,18,3979.540841
14.334596,600,3982.178499
19.367488,600,3984.882502
2.36763,35,3990.829965
2.387934,31,3990.965273
-7.161804,600,3993.538778
2.631241,19,3993.628259
2.473268,24,3993.737545
16.972975,600,3996.365124
15.488348,600,3998.938864
2.490806,600,4007.385471
2.516904,27,4007.515954
2.436892,40,4007.699674
5.993428,600,4010.202568
14.796656,600,4012.771939
2.610614,17,4012.85139
2.256666,600,4021.434737
14.592803,600,4023.931233
16.053709,600,4026.516665
15.517158,600,4034.935021
2.296382,43,4035.15443
3.292422,600,4037.691642
12.672066,600,4040.299173
2.882447,600,4042.788682
3.073966,600,4051.169642
16.349619,600,4053.558776
2.576939,16,4053.631561
15.021282,600,4056.285217
16.521732,600,4064.666596
2.244361,35,4064.834073
9.712789,600,4067.400094
1.859506,600,4069.964234
16.326766,600,4072.571881
14.168977,600,4081.002507
7.025732,600,4083.535129
1.768336,327,4084.9417
17.824549,600,4093.377936
15.057778,600,4095.954497
2.464557,27,4096.085989
16.767868,600,4098.687178
2.316214,600,4101.237329
0.565621,600,4109.803099
7.039776,600,4112.3637
3.651743,600,4115.055715
2.570324,16,4115.122479
3.915286,600,4123.475903
2.643719,11,4123.528795
13.861322,600,4126.093469
2.960064,600,4128.69452
3.140202,600,4131.313599
4.514066,89,4137.823782
0.770195,600,4140.415429
2.438035,27,4140.537815
2.464906,28,4140.67877
2.400255,33,4140.841376
0.495032,600,4143.473378
5.593023,600,4146.08709
10.785448,600,4154.567086
8.891449,600,4157.200241
0.74181,600,4159.853613
5.727163,600,4168.660439
2.032197,600,4171.301959
4.514467,53,4171.537545
2.836577,600,4174.180993
2.390789,20,4174.273027
2.626087,600,4182.853686
5.080532,600,4185.567037
2.491065,22,4185.663437
2.5436,23,4185.763053
2.425693,20,4185.857759
2.492075,28,4185.980018
8.736483,600,4188.621792
3.617754,62,4188.870759
1.352186,600,4191.601879
2.161765,600,4200.312568
2.7122,11,4200.369665
2.406607,600,4202.896849
2.692108,600,4205.463154
2.029438,600,4213.825966
2.574317,18,4213.898188
5.01984,46,4214.087082
-0.381269,600,4216.61444
2.410496,30,4216.725835
11.639096,600,4219.282449
2.431508,26,4219.392836
6.335881,600,4227.718093
5.32758,600,4230.400378
5.586065,600,4232.986794
5.213297,600,4235.59662
2.33548,30,4241.497541
1.994765,151,4242.149049
2.447486,29,4242.284482
1.493828,600,4244.887423
0.803231,600,4247.425992
2.921968,600,4250.127596
2.672036,600,4258.825769
12.655858,600,4261.421507
2.493323,14,4261.495451
2.337686,31,4261.638213
2.531644,20,4261.732875
0.490122,600,4264.395567
7.772833,600,4272.841412
8.323324,600,4275.503582
5.587682,600,4278.093016
0.63897,600,4286.447785
2.465531,51,4286.668268
2.412989,28,4286.774208
15.947154,600,4289.28858
15.649953,600,4291.890927
2.527994,11,4291.936942
10.305138,600,4294.518789
2.69713,600,4303.004856
3.96579,600,4305.547445
3.714412,42,4305.728961
2.075779,28,4305.865127
17.643425,600,4308.445359
3.085257,600,4316.940476
15.901549,600,4319.564979
16.062096,600,4322.208473
4.618192,600,4330.816484
2.387644,28,4330.935531
2.594799,18,4331.007946
3.619234,600,4333.52685
2.394299,26,4333.630677
2.515614,32,4333.755625
2.427386,600,4336.370843
18.944844,600,4338.891527
11.726244,600,4347.315081
3.361144,54,4347.556038
2.28789,24,4347.645497
4.641971,600,4350.281916
2.495784,12,4350.333634
18.309825,600,4352.995548
16.813942,600,4361.101703
15.767041,600,4363.703488
15.335275,600,4366.330002
2.442165,18,4366.402867
4.170656,600,4374.965307
5.236427,97,4375.368798
3.021396,600,4377.917539
1.397477,169,4378.678849
15.523746,600,4381.259751
4.36641,600,4389.647943
2.634785,16,4389.724241
-39.899218,600,4392.269398
4.995324,600,4394.844214
7.798876,600,4397.431377
6.576947,600,4405.693988
4.124861,49,4405.889044
14.405901,124,4406.415485
2.883074,600,4409.0159
2.529767,27,4409.128908
2.387973,20,4409.226925
10.54934,600,4411.717168
2.364264,38,4411.889354
4.688116,43,4418.165916
15.407734,600,4420.798174
0.455938,600,4423.354174
1.998085,600,4426.011109
3.96836,600,4434.657089
2.553083,13,4434.70921
3.056597,600,4437.347111
15.330797,600,4439.933385
0.74607,600,4448.403658
6.315004,600,4451.053033
2.513122,12,4451.108774
9.883948,600,4453.819808
2.358459,55,4454.04793
7.388503,600,4456.687912
4.680538,600,4465.016955
-0.584085,600,4467.610559
2.541536,16,4467.678272
2.601625,27,4467.798473
2.465983,19,4467.884926
4.109147,600,4470.478204
14.338285,600,4478.969002
1.888739,600,4481.464053
2.469207,24,4481.564493
2.407797,28,4481.696476
2.443373,18,4481.788314
15.702756,600,4484.355328
11.874576,600,4492.902798
2.470588,28,4493.01825
6.821207,600,4495.656559
2.449311,39,4495.846424
-43.599579,130,4496.413869
8.038614,30,4496.537292
-5.874734,600,4499.196866
14.408749,600,4507.715834
2.536558,32,4507.845494
2.667201,600,4510.436134
2.539994,18,4510.516752
-5.052649,600,4513.19751
16.350276,600,4515.861825
2.468129,27,4521.840174
2.410241,23,4521.938786
2.445122,16,4522.019546
0.474092,600,4524.635458
2.471421,17,4524.701062
2.532429,29,4524.823418
2.788823,600,4527.414974
3.986964,33,4527.568671
17.103028,600,4530.177755
15.768934,600,4538.815962
2.551017,19,4538.889746
1.038445,600,4541.506531
13.808034,600,4544.094048
2.489891,600,4552.546154
2.433394,25,4552.681514
2.559828,21,4552.779464
15.967461,600,4555.378826
6.631334,600,4558.044917
3.130334,600,4566.608815
2.725018,600,4569.238426
4.434591,600,4571.842237
2.367641,52,4572.078501
2.555855,16,4572.150831
3.337562,600,4574.77836
2.428873,600,4583.223864
3.50635,46,4583.415238
15.933167,600,4586.08599
4.247818,600,4588.822829
4.270486,600,4597.193028
1.251489,600,4599.869879
6.328756,600,4602.369446
2.407922,31,4602.503303
-4.77071,600,4610.960176
3.153479,46,4611.164004
12.860582,600,4613.78657
3.83594,600,4616.396986
1.50376,600,4618.961562
2.471232,32,4619.084353
1.518236,600,4627.419598
2.529622,19,4627.485839
14.713538,600,4630.037313
2.977852,600,4632.664778
0.379736,600,4641.285067
2.543081,17,4641.350448
4.711413,600,4643.912746
2.965037,600,4646.4555
1.389319,600,4655.02457
15.57716,600,4657.620631
6.856637,600,4660.140837
2.482749,22,4660.235319
2.429422,18,4660.319112
8.069545,121,4660.834061
7.815552,600,4663.429399
2.560535,600,4671.757794
2.528225,18,4671.849282
6.144369,600,4674.379267
4.812975,600,4676.999795
2.786078,33,4677.134935
14.659601,600,4685.704895
2.268203,35,4685.869379
17.591942,600,4688.474214
14.758489,600,4691.02364
4.570846,60,4691.29015
1.951103,25,4691.404832
3.076302,600,4699.888257
1.540945,600,4702.457663
10.1027,600,4705.085123
-0.96765,600,4707.747276
1.074166,64,4713.984412
3.09576,34,4714.123508
2.029734,150,4714.775493
3.796145,600,4717.291385
2.646422,12,4717.345416
11.690091,600,4719.897755
10.886393,600,4722.568588
-0.762053,600,4730.976882
2.322744,38,4731.144798
13.165719,600,4733.753118
3.745933,600,4736.416156
14.69613,600,4745.232845
3.758453,600,4747.830216
2.671024,600,4750.441254
5.096159,600,4759.178344
12.247729,600,4761.639683
17.125637,600,4764.316533
0.936793,600,4766.984119
2.634912,18,4767.066093
4.532683,600,4775.747734
4.593347,50,4776.005444
-0.614247,600,4778.664958
2.271242,51,4778.917078
15.616965,600,4781.53648
8.005258,600,4789.943296
15.370028,600,4792.616708
-3.68743,600,4795.187186
3.041647,600,4803.490034
2.545311,12,4803.539545
2.543943,23,4803.642251
1.359244,600,4806.1459
2.376068,32,4806.301165
3.353348,600,4808.874884
1.382233,600,4811.411181
-0.165376,600,4820.23572
2.584102,17,4820.315136
2.966342,600,4822.845735
2.441877,23,4822.935305
14.935196,600,4825.47975
16.167431,600,4834.348636
15.238066,600,4837.018076
2.477147,26,4837.123888
2.306044,600,4839.758613
0.409039,600,4848.151924
2.489179,47,4848.358861
2.218111,600,4850.983468
15.961532,600,4853.625635
1.821068,600,4856.109723
14.427505,600,4864.584531
6.252172,600,4867.222565
8.60435,600,4869.899999
2.477841,21,4869.995638
2.028322,600,4878.408144
3.966701,600,4880.960962
2.501478,27,4881.065842
16.392519,600,4883.675359
19.203592,600,4892.289199
0.694013,600,4895.054238
-4.813515,600,4897.590492
0.340939,600,4900.281312
0.746223,600,4908.740687
16.036232,600,4911.275457
-38.305825,600,4913.846038
9.815957,600,4922.321929
15.919067,600,4924.93614
-0.273812,600,4927.589071
2.437115,23,4927.691794
2.536472,12,4927.750906
-0.09629,600,4930.323281
0.902238,600,4938.649877
5.009457,600,4941.256974
2.165496,600,4943.793155
1.017771,600,4952.332482
2.416629,19,4952.404239
2.530187,26,4952.5324
2.342433,33,4952.661891
1.046116,600,4955.203199
2.286717,60,4955.48858
14.90495,600,4958.068174
2.481149,30,4958.206574
5.342875,600,4966.550342
0.996463,600,4969.303683
2.409411,46,4969.514559
2.655677,600,4972.146063
-12.276452,600,4974.707902
6.383853,25,4980.576887
0.857468,600,4983.139696
1.447623,600,4985.686592
4.104864,82,4986.055006
15.629792,600,4988.677978
2.360736,50,4988.914026
0.272571,600,4997.13942
3.228315,600,4999.667885
2.373124,22,4999.7724
4.256055,600,5002.523925
19.578622,600,5011.153484
1.276936,600,5013.828217
1.556857,600,5016.38284
0.973719,600,5025.206882
2.11247,600,5027.841891
-27.624782,600,5030.402855
8.676679,600,5033.120092
2.295797,29,5033.234454
16.290075,600,5041.409631
4.687242,600,5043.932815
6.892857,600,5046.438201
0.589345,600,5055.041538
15.436597,600,5057.719647
2.393578,23,5057.808299
2.577587,46,5058.003953
-0.272482,600,5060.709595
2.980807,600,5063.273271
15.97483,600,5072.005621
17.02072,600,5074.613217
1.59629,600,5077.247415
5.841964,95,5077.648831
2.276613,27,5077.752913
2.090294,600,5086.383041
2.372103,28,5086.509665
5.523148,600,5089.113831
2.525355,12,5089.175476
2.54499,30,5089.311023
15.001782,600,5091.902853
6.206094,600,5100.515666
8.629859,600,5103.09695
2.348218,27,5103.215905
1.872427,600,5105.757131
1.446575,600,5114.413826
2.163453,600,5117.07139
-0.748621,600,5119.735353
2.519098,50,5119.957213
6.191454,600,5122.550628
17.441458,600,5131.332947
2.488562,600,5133.903804
-2.412429,600,5136.47272
2.339169,35,5136.635278
8.137679,600,5145.242644
2.266105,58,5145.487036
6.843537,600,5148.125393
2.465651,21,5148.225195
17.042916,600,5150.754822
2.854511,600,5159.345031
3.740017,600,5161.911157
5.356237,600,5164.483277
15.250574,600,5167.055087
6.258667,600,5175.595624
2.452842,21,5175.682295
2.405146,15,5175.752368
2.39537,22,5175.868496
2.344525,21,5175.961044
2.386573,60,5176.227887
-0.440813,600,5178.912106
2.387285,31,5179.079931
3.633661,600,5181.718022
0.505596,600,5190.221795
4.79519,600,5192.864549
14.891851,600,5195.526121
1.476973,600,5204.022544
9.874039,600,5206.625167
8.64315,600,5209.271866
2.080198,600,5211.883354
0.600496,600,5220.373001
3.897389,600,5222.824763
0.651282,600,5225.381679
4.010423,47,5225.565473
3.42703,29,5225.665343
14.991006,600,5234.128095
2.33267,31,5234.271616
1.578365,600,5236.913308
3.453718,600,5239.553526
2.344066,57,5239.798998
1.745675,600,5248.371509
1.917021,600,5250.900367
15.71443,600,5253.509162
16.384535,600,5256.070251
2.315938,30,5256.192749
2.582453,11,5256.247196
18.476781,600,5264.852821
-6.250875,600,5267.535938
-15.065414,600,5270.031972
15.895091,600,5278.82253
15.119228,600,5281.363245
4.628448,600,5283.865811
15.314828,600,5292.428338
2.287605,600,5294.949983
6.092073,600,5297.500832
14.967574,600,5299.993234
4.263592,600,5308.421356
3.667316,600,5310.935862
2.702469,600,5313.437727
2.114445,600,5322.07522
2.572026,25,5322.170354
0.980161,600,5324.683068
-16.255847,600,5327.263495
2.406091,22,5327.342633
16.352605,600,5329.746238
13.138156,600,5338.408328
16.424504,600,5340.950985
1.31613,600,5343.451949
15.738859,600,5351.903673
3.361372,600,5354.43916
16.346854,600,5357.030277
3.63481,70,5357.322023
3.338207,34,5357.491191
3.001845,25,5357.600847
3.220967,600,5366.024873
15.204373,600,5368.52993
1.905442,600,5371.032288
15.123906,600,5373.48396
19.605025,600,5382.324168
2.910679,600,5384.857721
16.275153,600,5387.319328
6.104367,600,5395.662919
5.055136,600,5398.346538
0.126329,600,5400.981746
5.00885,600,5409.298483
15.648113,600,5411.867157
2.464039,18,5411.951504
2.400244,21,5412.050409
9.719925,600,5414.674437
1.863165,600,5417.263314
4.335502,16,5417.325407
5.991465,600,5425.78607
2.510331,61,5426.038951
4.43522,600,5428.621223
2.005561,600,5431.196084
0.999353,600,5439.710766
3.85381,600,5442.387162
2.409488,29,5442.517356
2.726388,600,5445.07036
21.996203,600,5453.514489
2.395558,600,5456.132982
2.316905,600,5458.826556
3.149384,600,5461.423524
11.931951,600,5469.61375
2.521641,58,5469.845121
3.735561,600,5472.486018
2.466061,52,5472.679714
2.097987,162,5473.330081
9.388065,600,5475.936636
1.772158,600,5484.268221
2.566611,59,5484.521394
0.918132,479,5486.608563
-4.459568,600,5489.347796
2.182186,600,5497.479455
2.362002,600,5500.133437
2.528998,23,5500.222226
4.523007,600,5502.878439
15.776586,600,5505.434111
3.009004,600,5514.065107
4.305487,600,5516.659763
9.567221,600,5519.332965
3.5609,600,5527.60642
2.303285,27,5527.729068
11.530891,600,5530.340816
2.408635,15,5530.425843
1.695494,600,5533.076016
3.784002,600,5541.569048
2.42969,600,5544.177694
2.124952,600,5546.7599
1.295059,600,5549.363835
2.29786,29,5549.488379
3.30005,600,5558.100709
10.174384,101,5558.557754
11.437919,102,5559.006675
0.047931,600,5561.740982
14.494494,600,5564.399069
5.816548,80,5564.740069
2.566261,600,5573.11039
13.880337,600,5575.729038
2.185858,105,5576.127937
17.334357,600,5578.796034
16.368224,600,5587.251678
14.699771,600,5589.806215
2.240448,24,5589.931953
4.786788,600,5592.593947
0.903731,600,5601.326545
14.914993,600,5604.044539
2.358237,54,5604.280878
2.433236,20,5604.380576
8.664773,600,5606.931821
2.687199,11,5606.983769
4.631312,600,5609.57477
0.673339,600,5618.02948
3.494238,600,5620.652374
3.830175,16,5620.723275
5.27135,600,5623.359331
4.054151,79,5623.698109
-1.456623,600,5632.393706
17.277162,600,5634.958472
3.686319,57,5635.192204
1.777416,63,5635.483348
4.147026,29,5635.622156
3.141834,600,5638.221255
4.159735,25,5638.330568
1.679229,68,5638.648014
4.566772,600,5647.213266
2.480335,600,5649.846496
2.512269,15,5649.922318
16.731261,600,5652.484688
2.945494,600,5660.784725
2.27415,37,5660.962183
1.544616,600,5663.589012
3.16774,600,5666.213554
1.626412,55,5666.45064
16.909874,600,5669.133791
14.738889,600,5677.933466
15.377634,600,5680.460927
3.315704,600,5683.007833
3.17888,31,5683.149727
2.972883,600,5691.978409
10.415474,91,5692.394764
2.838233,600,5694.98902
4.278807,25,5695.092778
13.224643,600,5697.760331
5.008977,600,5706.212513
2.702901,25,5706.342279
1.184689,600,5708.907804
1.325633,600,5711.564459
3.377651,600,5714.142023
6.411165,600,5722.712084
2.17774,600,5725.345152
13.718405,600,5727.940375
14.635867,600,5736.244101
3.337277,48,5736.485095
15.362169,600,5739.089866
0.471091,600,5741.672194
2.433827,63,5741.960091
9.02781,600,5750.219507
19.713015,600,5752.76478
4.004477,24,5752.878063
1.562048,77,5753.225528
16.00105,600,5755.86571
4.017076,600,5764.461296
16.238708,600,5767.140846
4.614328,600,5769.796094
18.34869,600,5772.429785
14.628267,600,5781.152215
3.620333,600,5783.705709
2.427937,19,5783.790226
-0.102998,600,5786.396966
1.099364,600,5794.984793
9.719703,78,5795.333415
4.655405,600,5797.934053
15.647034,600,5800.427522
2.152257,600,5803.022378
3.836834,600,5811.467262
3.860139,79,5811.815994
1.500938,106,5812.282946
2.862292,600,5814.946315
12.18175,600,5817.505421
3.690666,600,5825.814917
2.681947,11,5825.86301
2.641007,600,5828.490626
16.004437,600,5831.013783
4.598273,600,5839.513793
15.945192,600,5842.190789
2.308178,23,5842.305494
3.286007,600,5844.858316
4.220483,46,5845.050136
1.651132,21,5845.144218
6.181459,600,5853.691262
8.634336,600,5856.282176
3.92155,600,5858.791888
4.105638,600,5861.339322
4.744392,600,5869.751237
18.918694,600,5872.312268
3.600901,99,5872.746614
11.991611,600,5875.177053
18.770122,600,5883.829817
3.988259,51,5884.084347
1.285955,61,5884.364727
2.40149,99,5884.766262
0.744591,600,5887.379616
19.210088,600,5889.973645
17.898269,600,5898.518837
5.120043,600,5901.05484
2.313745,600,5903.651701
15.543608,600,5912.196378
-15.359352,600,5914.871072
18.950346,600,5917.469036
3.410456,600,5920.010814
2.426193,17,5920.087239
2.508257,64,5920.375132
2.486108,11,5920.430779
2.991325,600,5929.041381
6.021318,600,5931.64505
11.473728,600,5934.210097
13.522799,600,5942.705711
15.597243,600,5945.289914
2.460949,28,5945.435989
3.515066,56,5945.674206
3.992887,54,5945.866757
2.031383,21,5945.940962
9.40941,74,5946.23791
2.392664,69,5946.518624
15.789727,600,5949.125113
13.858202,600,5957.641318
3.980333,84,5957.999202
1.628212,30,5958.129682
3.457998,45,5958.327789
1.924914,53,5958.550514
2.484014,22,5958.642944
3.687613,600,5961.188714
2.421063,600,5963.799484
2.721675,600,5972.217529
19.455536,600,5974.768342
15.768007,600,5977.327036
7.033766,194,5978.207952
13.528019,600,5986.613458
15.983933,600,5989.281282
4.128068,27,5989.396067
4.698353,600,5992.000708
1.461046,600,6000.39918
0.954131,600,6002.991504
6.003144,600,6005.5674
17.717923,600,6008.133801
2.974655,66,6008.402342
16.476657,600,6016.851968
16.381315,600,6019.391126
17.380839,600,6021.961771
4.330384,600,6030.405479
2.971751,600,6032.976705
2.507253,10,6033.020801
4.449113,600,6035.65972
14.377081,600,6038.237374
3.495813,167,6045.156283
4.851157,43,6045.360362
4.311398,600,6047.970003
6.203177,600,6050.483512
3.417529,600,6053.101965
16.954365,600,6061.493499
2.45681,51,6061.742167
16.953209,600,6064.34066
15.542805,600,6066.923162
2.672354,11,6066.980917
2.341166,120,6067.48513
2.95782,39,6067.656133
2.98883,65,6067.952983
19.40095,600,6076.166604
-3.688233,600,6078.683553
16.435238,600,6081.326746
16.96913,600,6089.940219
2.589194,54,6090.219251
2.339821,46,6090.421718
15.715907,600,6093.105863
2.146163,120,6093.594517
14.953188,600,6096.151815
15.586309,600,6104.719816
2.994744,600,6107.280463
6.17789,600,6109.834583
15.373213,600,6118.435928
4.893409,600,6121.006454
3.543791,600,6123.489878
2.49116,25,6123.610311
15.32206,600,6126.170858
2.549741,33,6126.318681
2.204996,93,6126.715358
4.901203,600,6135.252296
4.365256,600,6137.845477
13.818979,600,6140.396779
-0.050239,600,6149.011076
18.32048,600,6151.577277
4.928513,600,6154.13015
16.450288,600,6162.690568
4.529011,600,6165.16685
15.473153,600,6167.635775
6.1279,600,6170.059146
3.976846,24,6170.161885
0.941553,600,6178.253685
2.201977,600,6180.79576
4.964535,600,6183.210485
14.859034,600,6191.406848
15.924827,600,6193.866668
5.489655,600,6196.389701
15.139948,600,6198.906522
4.741249,600,6207.314695
16.341845,600,6209.792327
3.027251,600,6212.250448
4.023335,42,6212.407415
5.21313,600,6220.535627
16.956558,600,6222.975234
4.714013,600,6225.5185
2.667641,600,6234.523326
16.856681,600,6237.016548
15.186801,600,6239.443369
14.946973,600,6241.985302
16.427744,600,6250.859153
4.613579,600,6253.308618
2.173253,600,6255.842118
4.01721,600,6264.208161
4.414769,600,6266.672886
17.962613,600,6269.147825
3.953622,69,6269.461982
0.57105,600,6272.003671
1.527923,600,6280.503808
15.168416,600,6283.068403
16.484582,600,6285.63841
17.152233,600,6294.199881
3.89867,33,6294.33359
15.702824,600,6296.858563
13.413719,600,6299.364247
1.09848,600,6307.816484
16.429601,600,6310.305588
4.164281,72,6310.612507
15.273611,600,6313.09859
16.847197,600,6315.59926
6.057006,600,6324.297217
2.228004,600,6326.978869
4.422047,600,6329.469674
5.700669,600,6337.901926
19.139301,600,6340.520834
6.024244,600,6343.107403
5.655903,600,6351.705299
16.206219,600,6354.307382
16.326163,600,6356.872249
16.120013,600,6359.457798
2.44339,37,6359.611753
16.344924,600,6368.196505
4.601221,600,6370.708984
-6.31688,600,6373.180246
3.554913,62,6373.452964
4.153792,600,6381.906334
4.074885,600,6384.52508
4.37426,600,6387.126451
1.591228,600,6389.707175
15.296444,600,6398.327736
1.855956,600,6400.955273
17.714058,600,6403.540032
15.78729,600,6411.82937
4.107908,29,6411.938943
17.26572,600,6414.517163
5.532883,600,6417.118437
14.483245,600,6425.758014
16.365088,600,6428.350492
3.275567,600,6430.916782
4.107219,30,6431.059328
14.735989,600,6433.703699
4.205128,31,6433.833405
1.50307,47,6434.030275
3.088805,37,6440.116464
3.767204,29,6440.241851
15.838052,600,6442.73122
2.178877,600,6445.115828
3.113556,600,6447.611735
3.35926,600,6455.430356
2.537657,68,6455.729492
15.900451,600,6458.160892
4.063598,19,6458.23924
3.609604,33,6458.362749
3.266133,37,6458.500547
10.270562,600,6461.000029
2.494389,13,6461.053044
8.502328,600,6469.381988
2.323657,23,6469.488057
5.285798,600,6471.961573
3.023058,600,6474.465676
2.359356,600,6483.034754
2.311816,41,6483.199751
3.567574,600,6485.82317
16.354929,600,6488.474253
3.794959,67,6488.730894
16.257479,600,6491.342807
18.496836,600,6499.837451
13.885412,600,6502.476154
16.470702,600,6505.102193
16.608666,600,6513.566931
15.72632,600,6516.247203
16.975387,600,6518.886268
11.553571,600,6527.308613
5.258103,600,6529.873955
17.072279,600,6532.587672
16.467017,600,6535.254359
3.693145,600,6543.655574
2.438167,18,6543.729448
3.451205,34,6543.875037
2.425895,600,6546.458752
19.934876,600,6549.056701
5.286861,600,6557.675407
3.575834,31,6557.816988
2.039254,61,6558.076602
19.111075,600,6560.63768
